"2813 S THOMAS BARCLAY DR, Chicago (IL)",41.842766,-87.6592809,499000,166.333333333
"chicago (IL)",41.850033,-87.6500523,220000,134.638922889
"6204 s normandy ave, chicago (IL)",41.779176,-87.788995,219000,167.04805492
"7819 s st. louis ave, chicago (IL)",41.750943,-87.7094,214900,143.266666667
"8543 s hermitage st, chicago (IL)",41.738122,-87.666419,200000,142.857142857
"11431 s forrestville ave, chicago (IL)",41.686319,-87.609143,194500,114.411764706
"chicago (IL)",41.850033,-87.6500523,194900,138.031161473
"5421 w thomas st, chicago (IL)",41.9000879,-87.761743,189900,160.93220339
"8453 s constance, chicago (IL)",41.740921,-87.579075,170000,108.974358974
"7643 s marshfield ave, chicago (IL)",41.7545209,-87.664411,189900,135.642857143
"11004 s avenue n, chicago (IL)",41.6952209,-87.539239,185900,169.0
"7031 s oakley ave, chicago (IL)",41.765577,-87.680385,185000,154.682274247
"11442 s wentworth ave, chicago (IL)",41.685893,-87.6280419,149500,111.567164179
"3772 w 76th pl, chicago (IL)",41.7545209,-87.71728,175000,187.969924812
"8929 s eggleston ave, chicago (IL)",41.731726,-87.634627,172980,138.828250401
"12840 s muskegon ave, chicago (IL)",41.661596,-87.554747,167500,139.583333333
"8317 s kerfoot ave, chicago (IL)",41.7428943,-87.6416869,164900,137.416666667
"9817 s bensley ave, chicago (IL)",41.7167249,-87.56309,154000,154.0
"1228 w 98th st, chicago (IL)",41.716162,-87.654036,165000,103.125
"chicago (IL)",41.850033,-87.6500523,162500,165.985699694
"7818 s evans st, chicago (IL)",41.752454,-87.606814,160000,134.453781513
"7811 s bishop st, chicago (IL)",41.751838,-87.65979,140000,86.4731315627
"10612 s edbrooke ave, chicago (IL)",41.70125,-87.6199929,155000,116.892911011
"1308 n harding ave, chicago (IL)",41.904761,-87.725484,150500,13.0563025939
"1152 w 111th pl, chicago (IL)",41.691588,-87.651714,150000,120.0
"2046 w 76th st, chicago (IL)",41.756002,-87.675169,144900,108.134328358
"6512 s talman ave, chicago (IL)",41.775011,-87.689974,149000,124.166666667
"13525 s avenue n, chicago (IL)",41.6491929,-87.53831,148000,148.0
"12845 s exchange ave, chicago (IL)",41.661482,-87.551622,143900,119.916666667
"8206 s saginaw ave, chicago (IL)",41.746054,-87.560418,143900,99.9305555556
"11842 s indiana, chicago (IL)",41.789036,-87.620705,140000,141.557128413
"7734 s aberdeen st, chicago (IL)",41.753135,-87.651728,120000,96.1538461538
"6529 s artesian ave, chicago (IL)",41.77473,-87.684392,137900,119.704861111
"727 w 54th st, chicago (IL)",41.795892,-87.643773,137000,109.6
"1914 n burling, chicago (IL)",41.9165009,-87.647632,3695000,595.967741935
"7921 s ridgeland ave, chicago (IL)",41.750859,-87.581204,129900,78.4420289855
"10053 s lafayette ave, chicago (IL)",41.711095,-87.624459,122500,127.074688797
"3728 north wayne avenue, chicago (IL)",41.949812,-87.663205,1999000,346.207135435
"7725 s langley ave, chicago (IL)",41.754112,-87.607373,129000,88.6597938144
"2814 n. paulina, chicago (IL)",41.932889,-87.671178,1739000,334.423076923
"1722 n. winchester, chicago (IL)",41.913092,-87.676638,1750000,397.727272727
"8818 s carpenter st, chicago (IL)",41.7335629,-87.649984,129000,114.159292035
"1630 n. hermitage ave., chicago (IL)",41.911536,-87.67171,1475000,327.777777778
"2023 w. school, chicago (IL)",41.941125,-87.679336,1445000,361.25
"3929 n janssen, chicago (IL)",41.953395,-87.665358,1369000,316.020313943
"3500 n lake shore drive unit 14c, chicago (IL)",41.9462852,-87.6418948,1150000,328.571428571
"1715 n. wells #34, chicago (IL)",41.9140919,-87.633664,995000,301.515151515
"3500 n lake shore drive unit 8c, chicago (IL)",41.9462852,-87.6418948,950000,271.428571429
"4113 north kenneth, chicago (IL)",41.955754,-87.739,878880,175.776
"1358 w 115th st, chicago (IL)",41.68515,-87.656575,120000,60.0
"4906 s. cornell, chicago (IL)",41.805515,-87.586808,799000,228.285714286
"3853 s lowe, chicago (IL)",41.8239571,-87.6422628,729900,173.785714286
"2440 n lake view unit 16f, chicago (IL)",41.926857,-87.6391872,749214,312.1725
"8550 s. peoria ct., chicago (IL)",41.7381875,-87.6460823,269900,99.962962963
"10613 s green st, chicago (IL)",41.70096,-87.643513,115000,113.412228797
"1633 n. bell, chicago (IL)",41.911384,-87.683243,639000,304.285714286
"1739 w. belmont, chicago (IL)",41.9394599,-87.672544,629900,261.695056086
"680 lake shore dr. unit 818, chicago (IL)",41.8735011,-87.6173176,600000,285.714285714
"1345 w. arthur, chicago (IL)",42.000136,-87.66488,579000,196.271186441
"11354 s morgan st, chicago (IL)",41.68695,-87.647434,105000,116.666666667
"11204 s sangamon st, chicago (IL)",41.690253,-87.64632,99900,99.9
"1645 w. estes, chicago (IL)",42.011181,-87.671881,500000,125.0
"10633 s bensley ave, chicago (IL)",41.7017499,-87.562868,79900,84.1052631579
"375 w. erie unit 213, chicago (IL)",41.893679,-87.640081,431600,287.733333333
"858 w. lakeside pl # a, chicago (IL)",41.968409,-87.65248,429900,238.833333333
"7300 w. addison, chicago (IL)",41.9454769,-87.809626,430000,268.75
"chicago (IL)",41.850033,-87.6500523,89900,111.677018634
"6621 s claremont ave, chicago (IL)",41.773108,-87.681768,89900,89.0099009901
"2057 w 69th pl, chicago (IL)",41.7675089,-87.6757554,69900,34.95
"4711 malden unit 2s, chicago (IL)",41.96756,-87.662338,420000,262.5
"2086 w. greenleaf, chicago (IL)",42.010411,-87.6838159,419000,349.166666667
"320 w oakdale unit 2003, chicago (IL)",41.93585,-87.638006,399900,249.9375
"1030 n state unit 5l, chicago (IL)",41.9011065,-87.6283544,398214,318.5712
"600 n kingsbury unit 405, chicago (IL)",41.8956019,-87.643427,399000,342.489270386
"3262 west armitage, chicago (IL)",41.917795,-87.709503,385000,181.347150259
"8141 s woodlawn ave, chicago (IL)",41.746528,-87.594986,79900,122.923076923
"844 w fullerton unit 1, chicago (IL)",41.925902,-87.650556,369000,283.846153846
"3434 n elston unit 2, chicago (IL)",41.943313,-87.704413,349900,189.135135135
"1044 west catalpa, chicago (IL)",41.9818765,-87.6568336,340000,188.888888889
"5359 s normandy, chicago (IL)",41.794277,-87.788824,329900,67.0392196708
"6555 w. foster, chicago (IL)",41.975357,-87.792393,324900,298.347107438
"600 n dearborn unit 1502, chicago (IL)",41.892731,-87.630489,325000,351.351351351
"3660 n. lake shore #2413, chicago (IL)",41.9501009,-87.6440904,309000,278.378378378
"12504 s wallace st, chicago (IL)",41.666704,-87.637064,69000,69.0
"3110 n sheridan #1210, chicago (IL)",41.9383709,-87.64013,295000,236.0
"4200 n marine dr unit 406, chicago (IL)",41.958835,-87.6472409,275000,229.166666667
"2119 w. 54th place, chicago (IL)",41.7945319,-87.677592,129900,68.3684210526
"7742 n. paulina 2-e, chicago (IL)",42.022327,-87.673266,249900,166.6
"1000 e. 53rd street unit 403, chicago (IL)",41.800131,-87.601638,212000,169.6
"2719 w. wellington unit # 1, chicago (IL)",41.9357361,-87.6959955,214900,268.625
"chicago (IL)",41.850033,-87.6500523,309900,344.333333333
"780 s. federal street unit 905, chicago (IL)",41.872593,-87.629873,211900,302.282453638
"3818 west 87th street, chicago (IL)",41.73521,-87.717424,204900,162.10443038
"2537 w. patterson ave., chicago (IL)",41.9472685,-87.727422,1447900,314.760869565
"2455 w. grace street, chicago (IL)",41.950326,-87.6904187,1259900,273.891304348
"2533 w. patterson ave., chicago (IL)",41.9472685,-87.727422,1289800,280.391304348
"10340 s. hamilton, chicago (IL)",41.827444,-87.6792059,1100000,244.444444444
"3650 n. avondale, chicago (IL)",41.947187,-87.721602,849900,261.749307053
"1262-5 w. bryn mawr, chicago (IL)",41.983961,-87.662629,637000,286.678667867
"4858 w warner avenue unit 2s, chicago (IL)",41.956154,-87.7498029,149900,194.422827497
"1500 east 63rd street, chicago (IL)",41.7806136,-87.5890282,415000,267.741935484
"1500 east 63rd street, chicago (IL)",41.7806136,-87.5890282,415000,267.741935484
"Chicago, IL 60629, Chicago (IL)",41.7677004,-87.7074089,229000,152.666666667
"1915 West Dickens, Chicago (IL)",41.919346,-87.6759299,885000,260.294117647
"5468 S. Ellis Ave., Chicago (IL)",41.795931,-87.601658,799000,326.12244898
"Chicago, IL 60615, Chicago (IL)",41.8003921,-87.603826,572000,211.851851852
"4112 N Mango single fam, Chicago (IL)",41.850033,-87.6500523,469000,390.833333333
"5842 S Neva, Chicago (IL)",41.785264,-87.800336,299900,202.909336942
"1555 N. Hoyne, Chicago (IL)",41.909801,-87.679488,2,0.000333333333333
"2614 N. Clybourn, Chicago (IL)",41.928939,-87.675416,409000,255.625
"6137 W. Lawrence Avenue (quiet, one way street), Chicago (IL)",41.850033,-87.6500523,335000,335.0
"3123 N. Clifton, Chicago (IL)",41.9387649,-87.657358,1495000,293.137254902
"3269 W. Wrightwoood, Chicago (IL)",41.927917,-87.709951,799999,290.908727273
"4812 N Nordica, Chicago (IL)",41.968766,-87.802867,720000,288.0
"245 Pleasant Ave., Chicago (IL)",41.7268177,-87.6697884,615000,186.363636364
"3909 North Paris ave, Chicago (IL)",41.950729,-87.830171,559900,197.70480226
"3715 N Olcott, Chicago (IL)",41.947123,-87.814047,539900,234.739130435
"3238 N Oketo Ave, Chicago (IL)",41.939125,-87.811824,510000,170.0
"1648 N Normandy Ave, Chicago (IL)",41.9105459,-87.792733,469000,151.290322581
"6041 N. Campbell, Chicago (IL)",41.991674,-87.691772,459000,282.461538462
"5449 N Linder Ave, Chicago (IL)",41.980739,-87.7656,445000,158.928571429
"1620 N. Troy Ave., Chicago (IL)",41.910838,-87.705958,440000,240.43715847
"6615 N. Oliphant Avenue, Chicago (IL)",42.000684,-87.817831,439500,313.928571429
"1306 W PRATT BLVD, Chicago (IL)",42.005695,-87.664028,375000,201.612903226
"3028 W Jerome St, Chicago (IL)",42.018552,-87.70549,420000,112.51004554
"4040 N.Pioneer Ave., Chicago (IL)",41.953471,-87.832128,424900,169.96
"5849 N. Talman Ave, Chicago (IL)",41.98822,-87.695314,414000,345.0
"5043 n winthrop, Chicago (IL)",41.974548,-87.657358,389900,304.609375
"9146 S. Longwood Dr., Chicago (IL)",41.726886,-87.668749,360000,212.264150943
"2113 N NEVA Galewood, Chicago (IL)",41.918501,-87.803717,379000,194.358974359
"5501 N. MELVINA AVE, Chicago (IL)",41.981234,-87.783174,345000,185.88362069
"3337 N Pioneer Avenue, Chicago (IL)",41.940439,-87.8309979,349900,233.266666667
"5833 North Kimball Ave, Chicago (IL)",41.987671,-87.713542,345000,143.75
"5155 S. Natoma, Chicago (IL)",41.79799,-87.787727,325000,295.454545455
"4318 S. Kedvale Ave., Chicago (IL)",41.81452,-87.727835,299900,143.905950096
"1120 N Ridgeway, Chicago (IL)",41.901567,-87.720528,299000,249.166666667
"447 N Harding, Chicago (IL)",41.889359,-87.72432,280000,233.333333333
"1340E89Pl, Chicago (IL)",41.732538,-87.5912929,259900,226.0
"2948 N. Mobile Ave, Chicago (IL)",41.934315,-87.783703,249900,320.384615385
"3242 West 85th Street, Chicago (IL)",41.739077,-87.703801,194500,149.730561971
"8453 S. Saginaw, Chicago (IL)",41.741162,-87.559628,187500,156.25
"4800 S Chicago Beach #602S, Chicago (IL)",41.8064449,-87.586489,150000,151.515151515
"6052 n. troy st., chicago (IL)",41.991785,-87.708281,555000,348.618090452
"1924 N. New England Ave., Chicago (IL)",41.9152293,-87.7974092,385000,193.176116407
"226 N Clinton St Unit 724, Chicago (IL)",41.886376,-87.641996,369000,335.454545455
"Chicago (IL)",41.850033,-87.6500523,249000,226.363636364
"5323 N. Newcastle Ave., Chicago (IL)",41.9778809,-87.797175,424900,166.236306729
"7818 W. Berwyn Ave, Chicago (IL)",41.976209,-87.8226339,379000,275.436046512
"1750 W. Henderson St., Chicago (IL)",41.942659,-87.673124,799000,347.391304348
"Chicago (IL)",41.850033,-87.6500523,222000,167.547169811
"3251 w crystal street, chicago (IL)",41.903474,-87.708806,349900,194.388888889
"3617 W 80th St, Chicago (IL)",41.747556,-87.71286,192900,186.557059961
"8518 S Komensky Ave, Chicago (IL)",41.737912,-87.723084,306900,118.038461538
"2816 W. 83rd Place, Chicago (IL)",41.742013,-87.693177,255900,213.25
"2825 west 84th street, chicago (IL)",41.740839,-87.693436,225000,187.5
"4812 N Nordica, Chicago (IL)",41.968766,-87.802867,695000,302.173913043
"2909-B N. Wolcott Ave., Chicago (IL)",41.9344759,-87.674565,624900,297.571428571
"1800 W. Roscoe %%23423, Chicago (IL)",41.943512,-87.674115,345500,314.090909091
"1445 N. Long Ave, Chicago (IL)",41.907159,-87.760501,255000,85.0
"2810 West 103rd Street, Chicago (IL)",41.706593,-87.692068,369900,194.684210526
"11236 S Rockwell St, Chicago (IL)",41.688827,-87.686393,235000,117.5
"10512 S. Kedzie Ave., Chicago (IL)",41.702088,-87.701555,229500,153.0
"10741 S Homan, Chicago (IL)",41.729716,-87.649169,255000,340.0
"6248 lawndale, chicago (IL)",41.995189,-87.721823,489000,407.5
"5831 W Greenleaf, Chicago (IL)",42.009045,-87.7732879,1789000,447.25
"2924 w. jerome st., chicago (IL)",42.01861,-87.702907,429000,214.5
"6244 north keystone ave, chicago (IL)",41.995018,-87.730438,409000,340.833333333
"6201 north kirkwood avenue, chicago (IL)",41.993778,-87.740337,975000,271.436525612
"4325 W. Norwood Street, Chicago (IL)",41.990383,-87.7372989,639900,266.625
"9634 S. Oakley, Chicago (IL)",41.718142,-87.679893,389000,216.111111111
"9634 s. oakley, chicago (IL)",41.718142,-87.679893,379900,211.055555556
"6645 North Fairfield Ave, Chicago (IL)",42.002558,-87.698194,489000,174.642857143
"6360 S Lawler Ave, Chicago (IL)",41.776614,-87.748303,279900,155.5
"4857 w drummond, chicago (IL)",41.92853,-87.748728,395000,131.666666667
"6145 N Kirkwood Ave, Chicago (IL)",41.993249,-87.740782,839000,466.111111111
"6340 W Huntington, Chicago (IL)",41.993046,-87.786434,599000,299.5
"5712 N Leonard, Chicago (IL)",41.9873915,-87.7686757,320000,333.333333333
"3801-a n. milwaukee avenue, chicago (IL)",41.950085,-87.7412669,449900,186.448404476
"7620 S Chappel, Chicago (IL)",41.756355,-87.5751389,200000,7.96019900498
"7620 S Chappel, Chicago (IL)",41.756355,-87.5751389,200000,111.111111111
"11617 s. hale ave, chicago (IL)",41.682163,-87.672289,175000,144.151565074
"7441 N. Oriole, Chicago (IL)",42.016349,-87.8159979,499999,333.332666667
"3315 North Oketo Avenue, Chicago (IL)",41.940181,-87.811171,398000,173.043478261
"6303 W. Cornelia, Chicago (IL)",41.943599,-87.783911,368000,73.6
"2906 north merrimac ave., chicago (IL)",41.933177,-87.782447,349000,217.445482866
"3612 N. Oak Park, Chicago (IL)",41.945934,-87.796349,359000,276.153846154
"5919 W. Newport Avenue, Chicago (IL)",41.942783,-87.7747569,419000,240.528128588
"6817 W Palatine, Chicago (IL)",41.994813,-87.797395,539900,224.958333333
"7633 W. Palatine Ave., Chicago (IL)",41.994807,-87.818071,375000,517.24137931
"5711 N Canfield, Chicago (IL)",41.983542,-87.823092,370000,309.623430962
"6148 S. Mayfiled Ave, Chicago (IL)",41.780118,-87.769479,279900,199.928571429
"6217 s. melvina, chicago (IL)",41.779032,-87.776066,265000,220.833333333
"5201 S. Lotus Ave, Chicago (IL)",41.798162,-87.758441,295000,184.375
"5308 S Austin Ave, Chicago (IL)",41.795876,-87.77252,260000,236.363636364
"3713 N. Osceola, Chicago (IL)",41.947069,-87.81281,449000,280.625
"7218 W Fitch Ave, Chicago (IL)",42.0110529,-87.80745,375000,250.0
"7344 N. Oconto Ave., Chicago (IL)",42.014803,-87.8081629,360000,387.931034483
"5440 S. Kildare, Chicago (IL)",41.793724,-87.730868,285000,262.915129151
"4118 W 57th Pl, Chicago (IL)",41.788891,-87.726334,265000,110.416666667
"4062 S. Maplewood, Chicago (IL)",41.819221,-87.688767,215000,69.3548387097
"5322 S. Kildare, Chicago (IL)",41.796059,-87.730934,339900,154.5
"4935 S. Kostner Ave., Chicago (IL)",41.803067,-87.73288,287000,143.5
"4353 S Whipple St, Chicago (IL)",41.813909,-87.700152,265000,235.137533274
"3920 n osceola ave, chicago (IL)",41.951695,-87.813729,368000,241.153342071
"4337 n moody, chicago (IL)",41.959636,-87.780309,339500,130.576923077
"7020 W 63RD Pl, Chicago (IL)",41.776825,-87.796833,255000,134.210526316
"3408 N. Normandy, Chicago (IL)",41.9421899,-87.793752,539000,215.6
"4704 N. Kewanee Avenue, Chicago (IL)",41.965986,-87.73286,346000,247.142857143
"3620 W 55 Th Pl, Chicago (IL)",41.7924348,-87.7144175,199000,66.3333333333
"4414 W Leland, Chicago (IL)",41.966549,-87.739247,799000,221.944444444
"4511 N Campbell, Chicago (IL)",41.963494,-87.690834,649000,262.753036437
"6732 S. Kilbourn, Chicago (IL)",41.770215,-87.73508,255000,68.0
"3756 W. 57th Pl., Chicago (IL)",41.7887622,-87.7177382,265000,1325.0
"10650 South State Street, Chicago (IL)",41.700187,-87.623651,130000,108.333333333
"1932 S. Kedzie Ave, Chicago (IL)",41.854411,-87.705669,325000,295.454545455
"7263 W. Palatine Ave., Chicago (IL)",41.995142,-87.80925,469000,213.181818182
"5518 S. Rockwell, Chicago (IL)",41.793173,-87.689243,233500,62.2666666667
"5036 n. kenneth, chicago (IL)",41.972866,-87.739665,359900,361.708542714
"6043 N. Northwest Hwy %%2310, Chicago (IL)",41.991296,-87.796795,168500,216.025641026
"4639 n. leamington, chicago (IL)",41.96544,-87.755869,347000,243.50877193
"4918 N. Whipple Ave., Chicago (IL)",41.9709239,-87.705218,489900,244.95
"Chicago (IL)",41.850033,-87.6500523,344900,246.357142857
"3456 W. Berwyn, Chicago (IL)",41.9775312,-87.715288,649000,287.677304965
"3550 W Montrose Ap 403, Chicago (IL)",41.96111,-87.7172863,284999,247.825217391
"4955 W. Winona, Chicago (IL)",41.9741069,-87.752539,419000,279.333333333
"1740 W Superior St, Chicago (IL)",41.895316,-87.671337,889000,246.944444444
"942 North Winchester Ave, Chicago (IL)",41.898975,-87.6762509,600000,222.222222222
"Chicago (IL)",41.850033,-87.6500523,599000,299.5
"7439 S Michigan, Chicago (IL)",41.758978,-87.621072,295000,77.6315789474
"3328 N. Hoyne, Chicago (IL)",41.942246,-87.681199,725000,241.666666667
"1235 East 71st Street, Chicago (IL)",41.765738,-87.594415,140000,121.739130435
"7518 S Ingleside, Chicago (IL)",41.7579459,-87.602052,145000,120.833333333
"510 e. 89th st., chicago (IL)",41.733154,-87.61148,375000,125.0
"8352 S. St. Lawrence, Chicago (IL)",41.742357,-87.610292,279900,164.647058824
"8244 S. Loomis Blvd., Chicago (IL)",41.743657,-87.658752,185000,145.211930926
"817 W Lill Ave Unit 1, Chicago (IL)",41.927897,-87.649665,849000,339.6
"10328 S. Avenue F, Chicago (IL)",41.7076798,-87.5304292,192500,128.333333333
"910 S Claremont Ave, Chicago (IL)",41.86989,-87.685267,400000,222.222222222
"1641 W Irving Park Rd, Chicago (IL)",41.953963,-87.67063,509000,254.5
"2703 N. Ashland, Chicago (IL)",41.9307609,-87.6679429,750000,250.836120401
"2675B North Greenview Avenue, Chicago (IL)",41.9307052,-87.6659018,635000,288.636363636
"1847 North Cleveland Ave%%2c %%233, Chicago (IL)",41.916026,-87.640868,539000,414.615384615
"Chicago (IL)",41.850033,-87.6500523,339900,202.321428571
"455 Saint Peter Street, Chicago (IL)",42.4781514,-88.1031569,300000,181.818181818
"2043 W. Huron St., Chicago (IL)",41.893795,-87.67867,599000,260.434782609
"2243 W. Cullom Ave, Chicago (IL)",41.959279,-87.685438,1224900,306.225
"3445 West 85th Place, Chicago (IL)",41.737627,-87.708634,299000,119.6
"968 W Cuyler Ave, Chicago (IL)",41.955709,-87.653757,649000,216.333333333
"9821 S Avenue H, Chicago (IL)",41.7173894,-87.5328056,89000,55.625
"6548 S. Sangamon St., Chicago (IL)",41.774657,-87.6486539,160000,101.781170483
"1128 N LEAMINGTON AVE, Chicago (IL)",41.901308,-87.754871,234900,159.470468432
"1919 W Ohio St, Chicago (IL)",41.892073,-87.67528,239000,183.846153846
"5229 South Springfield Avenue, Chicago (IL)",41.7978736,-87.7208003,260000,222.602739726
"11342 S.Drake, Chicago (IL)",41.811483,-87.712115,304500,243.990384615
"6249 W. Fletcher st., Chicago (IL)",41.937194,-87.782937,354000,175.769612711
